id,name,type,industry
Domain_22d288ed8fe7d21b1c93a4930c4cf85cb304c0564fa19a55c71874ecfd2dc571,22d288ed8f.com,Domain,"['A', 'B']"
Domain_e8d2bcb3acbdcadb868f14cd7871b60c9ef9a0382babb77664903cb1e091c241,e8d2bcb3ac.com,Domain,[]
Domain_9534b81e606bf82aff89f276999c5bf16502cfb631ff9f99f62f09105071e651,9534b81e60.com,Domain,['B']
Domain_b42c5f180ab0b4ff5abbeed7fb862631f511b133a9e84c2c18f35f3cd3ae5552,b42c5f180a.com,Domain,[]
Domain_b54eed305cb470ba7f8469dcf7a0810042be76e0c5588861de1fa0d75b4505b3,b54eed305c.com,Domain,['B']
Domain_f5943be8cff0c0c645e60437da891cdb74cdb53a9ef45816e543fe90f6f36115,f5943be8cf.com,Domain,['B']
Domain_dbb3f6457a798b45ce9fbd5b2b88d5532d9a4b2074c081ace964424648d02608,dbb3f6457a.com,Domain,[]
Domain_5c1f26c85ac4439ed600fd5d8ddecff04e05cd12014dfa506d476fe800b94cc5,5c1f26c85a.com,Domain,['B']
Domain_6197e4a5d264fc893481286f33c119588313d00f7c9eb408d686729ff251be91,6197e4a5d2.com,Domain,[]
Domain_38e44ccf07a58e751d3e9d0e0e4d0bbfddb89b0d8a54bcf4211639c09b36a6bf,38e44ccf07.com,Domain,['B']
Domain_0da2f4b65dc19047ddd6e8cf03f93d16ca1acb21e7cbcc02444df8c8f27306f6,0da2f4b65d.com,Domain,['B']
Domain_d7413d2211b83b866aba6c0bd81c6e60cbb8e3cee3798df5ac751a6526c51daf,d7413d2211.com,Domain,['B']
Domain_6fae78f14c1931cbd1a21803d3d4ca3e754f57c2ea386ae61e84cb5020abfb00,6fae78f14c.com,Domain,[]
Domain_53304a5cb3a0b80b06668bb4e70414e2946f2d115bf5d2c55451e622a5419986,53304a5cb3.com,Domain,[]
Domain_d5b280f9feca0d5c66146757b10cecd64d57195560d8ec6132ede0bbf8a49440,d5b280f9fe.com,Domain,['B']
Domain_fd82f924715e8e83fe3e83ba4eb8f389b77bfada10262d3c6125068ad2551d6e,fd82f92471.com,Domain,[]
Domain_68a81011f40a3fd72e2828c44bd107d70228d895934fc348fd9e41f0e626233d,68a81011f4.com,Domain,['B']
Domain_4da133c97bc577c861b5089419a2520201ba12a88237eecbf8425eba31c66a04,4da133c97b.com,Domain,['B']
Domain_781e428c2a18bac79189ecb194e5fa2395c0d7ce7b9b9eca1626272df88a0fe6,781e428c2a.com,Domain,['B']
Domain_4ed8ebe973193d7010193489ad7c9339150231676aef959ee2d98fc12b0b8208,4ed8ebe973.com,Domain,[]
Domain_609791623a00192148b5bebc658399f264e11948d67eb112eb26570eeafb2aca,609791623a.com,Domain,['B']
Domain_decee6f3b3e96d2be4593040325a0d482eee667a7ed0854d0d11821d8f543234,decee6f3b3.com,Domain,[]
Domain_e2cf2b06e1d718f285f3c85b60b52d4e89777c7acef22d22287361594b083990,e2cf2b06e1.com,Domain,['B']
Domain_50fd9581503912352c19ea0ab99fc1352880043b8c6a0c697303f7da74ff1b24,50fd958150.com,Domain,['B']
Domain_213009f529c5816aac8a1002b4ac5c3b6fb67405cb94b88bc0cb88d7828324cd,213009f529.com,Domain,['B']
Domain_14e37ade38df59617a0e0e5bd54e5940600347b33fb65caac7b5871115ae5ebe,14e37ade38.com,Domain,['B']
Domain_ba3f2c1961672e8bde2c4a0355ee417f72ca37190ce4fb6d829f52c85c7d3b0d,ba3f2c1961.com,Domain,[]
Domain_fb72848c27b9a1a841179ccd23e2d5f236298e274095fd149416aeb54a9c84f2,fb72848c27.com,Domain,['B']
Domain_1ade5e96f18c803255cc43f5a4f0a397149331a05d70ed6acf33e7010771b2b9,1ade5e96f1.com,Domain,['B']
Domain_52a8dadb5a627eed74daa5fb66b0f600f49cb7d3d3deb6973adcd58884e4d78b,52a8dadb5a.com,Domain,['B']
Domain_e26e2305f9f752282a3963841529a995edd7d1aceacb2942b9dcf76276560b27,e26e2305f9.com,Domain,['B']
Domain_63134bbf76276d4b7fe988186cc1560fb3b3b1204c278c0fd50336fdd7b00087,63134bbf76.com,Domain,[]
Domain_ffd79a1231065ffad36706c48819e8e56258cfd61a9ab19f7ecc42a792712813,ffd79a1231.com,Domain,['B']
Domain_829199cc839f76d2e356e6cd09d672f2dab0f6385ff1ecb5b7f170d3033e56f2,829199cc83.com,Domain,"['A', 'B']"
Domain_4cf07b4335b65c969da347f52ebc51fec6140ff2833f7700507c2ca9fd5cbd1f,4cf07b4335.com,Domain,['B']
Domain_5753fb36c618bfb16ee145bc045d23eb2f7aa8333ae3d931c676861288d79e92,5753fb36c6.com,Domain,['B']
Domain_3489b550f64f0761fe55380f3a11c73a5cdbf9f0fd577b71529381e45ba55b69,3489b550f6.com,Domain,[]
Domain_6f905a58367028745e1e8178084772a2c06cdbc2ca625664c483b74e11185a6a,6f905a5836.com,Domain,['B']
Domain_9fca02f8e66add91d507d36f1ade0fc33dcb2617318b9727f8f9367e51678370,9fca02f8e6.com,Domain,[]
Domain_0436e72c9d788f9663b13fc36aec6cd68df151fb2fcb1826f22fb3bda2de1ae8,0436e72c9d.com,Domain,['A']
Domain_748e0b9b22c1d6c3435ea991d574fbffe34f99ec190b9f97332847346ded082e,748e0b9b22.com,Domain,['B']
Domain_9637aa8f3d96a96cb346e48f0819533ad0f81591b4f564f813c592c6a63df031,9637aa8f3d.com,Domain,['B']
Domain_9776b112aa6fa8a07f7dcd8953e0cb07f8585f4e43b6ea8aa1c3e0b483838de4,9776b112aa.com,Domain,"['A', 'B']"
Domain_e316466b38cc5726c376da6257d794a4665b44b25e008ff45b6adaaafc8bd225,e316466b38.com,Domain,['B']
Domain_7ede235147d22e90299c689a859bdce0b37c970b992b69743805fe823a169131,7ede235147.com,Domain,['B']
Domain_c93dd6df5033f85ee197cd72f163816944589a76113c54a6f8f110cae1e492cb,c93dd6df50.com,Domain,['B']
Domain_c274545e9fe9f7d56241c0408a9b97363488633d5e8cd90cc757b0566a4bf59b,c274545e9f.com,Domain,['B']
Domain_74e9f6d3ccc32d4303eed85fa7206075e0cb2400ce9a223611132fb502366f9a,74e9f6d3cc.com,Domain,['B']
Domain_b749043f0946b46234ef1eb148e9034fe863e6a080a7c2fb95317302fceefe67,b749043f09.com,Domain,['B']
Domain_37faf1e04046841afff3a5731767e4a8e9e1768a297038942067981f49752e77,37faf1e040.com,Domain,['B']
Domain_c08d79643c5db0cce25602f5bba30e66011b8983136546a63c3310a38356b32e,c08d79643c.com,Domain,['B']
