relation,source,target
r_dns_a,Domain_d8e007ec79db2de3b966287fb05d436be3e9004332e2289d8f33f50738e30443,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_1632bd84ac1f8bba7626d8a719f7d41d798c349de2ae23bdb4929ced6a3151a1,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_a440cdab28ce10d98432442deab4eaf08da9a2121cde1bac787c2e8215fdd31d,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_39893e8638708dec7ea86b674594e4f80bee89b867f3724d7d0d446c156d5726,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_e3a7e8b281b68113b3b6e7262642361a1a322c75d44977e311a9b59a2d05d814,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_43b8c8fa637a51ec68b9385c93388bb6489b76397b04c74716fdedb3ed8b9739,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_3302e66eacbebac53968486eb2077e66bddaf6b60155a76c48517376cac0156d,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_dns_a,Domain_2ac031a16009530867197572b8de7d442723bc6f4395e1e7a74893a73141bca3,IP_12658a400c572d024701fd297ba84f7158d06a9ee3ada288148cbd6109ca8943
r_subdomain,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,Domain_ac141250eeba608b0af10442269b2ed01a5dc0f591035eeb6425782250d96dad
r_cert,Domain_0a6ec869a1f26b356c40e98efe8e3ab4e503f8505951ada450a5a4ca0ce0d27d,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_ceae61bbc43bcce625ed3725aa50d4adec954f8b79cf8f98cc7331ba04cb1860,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_5997229c85bbc8a322756f378ed62078ec4d3f3cbb2c930688f720bcc53be2e3,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_7d0cc4148b0fb915dcc513f7297aee1797be8832474d69707e0444475285f19a,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_25c4c4103a91f4b5a0f6db41b913ce2bc4f12ca500e7798817876b93780b4148,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_5807d28a84cb9b6a521ce0cf42542f78abb9b370f7af1b3b68ad9423836f4c83,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_6f5058ba0a35fe1b3f53c213960192af616218a751ae056deb3231b51f424570,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_19d017277361680ccdef7644ba4c7ed6a9ce66bbeaf9d46f2686c66902a3b281,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_37f476e0188d9ee258eebfa92733ecf701cb9e6352b2b20cccc5ec70d0f45970,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_1522e20df0afde0769240363e6adc44995507410a68ad66fd819a4fdf076a294,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_d96223d336427f385fc0f01a969096246c1a1062b17354788ff54015987bae7e,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_a3752bf2629fb90a9ef8fdd11da4493a97ba42460fa3a74f6e2b60608325fe7b,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_23a790f19aec00c84e7910bede48a4ce5ffaa091b6256b09c9950f7e190c1d97,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_08e21dfea267b2b5d840152ad573478b501c01222eda6bdd387ecd7e48e0f414,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_4d4c8f64ec0ea113ee5396ea0740a6fc0a0f4b9e2796e952b48dccb5e85fceae,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_c20a533108a8ef8f012fee5bf8f90495565992912681b56567df72e3124d4b13,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_1ac54424345d11bbc2e5ff854ba6c3f9f8c7f41096ede12abf7ed45352243c6f,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_bd5fd72060754bee65685b79dc121ab56e716dba5fa5cc49e0028aab3f2525d3,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_bf5d9c21e3ea34dea417c29bec2397b58122ace747cfb15ea455c80f2add988a,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_0fd63794d75ecc9fb7259e57c7acf33902c4b47828984156a529f361e8dfcd4b,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_392129e8cd25839f7806ca28c24937365f89437205d51dd80265392d6ae04c45,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_becdde116bc46a89eb6e62cc9a26bec9d7c9b4f77ba9c05048ba11a59c20fb37,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_d1104a233c079c0d3c9fc7eeb4de5dcf253c80af5a626f1d89a1483c651b00c1,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_a81e44fcffb02c6ca51fa21ba03ed24218e77cec77afa9d5dc7cf68642ce2e14,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_6c6f6894a9bc8fea21972bcea518ba9b0c85a2f648229606eb5d2b1dc825d77a,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_7aeb0ffb3a9cc5c9e1175f6e5f82ce595ead817e290295cd876bbd361f9b38d8,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_6116d4da2568b750241d9b6a5845e6bdc0d4e482781336231872545968970adc,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_ef70fbdc358dea03f386a719b782673c846196b083aea5e0a024ca179fc07d9a,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_219d453d7de684ec49150c9d925730176e9f8b918e343dfdc1526f8010e6c4d4,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_4c45c735a018c78530794132a6de2bf38e6124c3c40e24dc0f359b0d46e63045,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_12a7201652cbc01cc3bf488156d762c00e704deb71dcbfe5b860ff047c3b3155,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_a72fd718aa0383f7ce344d3e9250f472d7c9280d91ae9e603d06f795e0b2a953,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_20454e4fd67141a6895007315254ad128650c19635905c9156584568cf6b79d0,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_74bb3a867efb8b65bc72d01fbb779d8bed47ff5f7fb3fc1a7db67ee9549b9532,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_322ac8fe69c7bb84b39659219cbad5aeed540d447e964b05b58728dbd1778456,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_454a959538f14b437dfbe76c530d937e1e30dd50b1fe7ddf5f0528b824c60a97,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_937f2e854914ebfc91ff7e5d773c4d74df0e004463cf49687446966981bb06c3,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_30845d198d8a27f32374e9b2a2eece52b561124531eb6c6b34ead45e4e60b7e7,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_70370097924f5c3403472aa24b8cf08acc4cc026f1043454829250e506ed2da9,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_bbfd6f569e099abc37979df30bd08c12b74b00031c62d26609d93cae659ee4e5,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_ad344e3a0c054cea7721bfdaef3d2a38ed7d1665c2584f22928068310cc478c4,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_c8b1a9a0f0263a76b36b779ebf7564c1300a6ae12b87917ff937b4a0faf463aa,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_92114d0165877667fb75817dfa03b3d27b446e99bbd02921648c68db8a204d97,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_43adb0561605c240ace130417471914a009b25982a2a76e0c46c10372f8972fd,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_398f0f0ae775da14e53024e9c2000dc6cfb865627d6cc6c2bb62746177710abf,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_5c61ae91832c84d9f368ce2e760722cccce8bae9b24928b2e3935082ec441cfb,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_0bb392612c7720d3c7494cbe41ee958c9214712bffd3fa4e86463cc3f36fff1e,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_5b78027eebe334fde8bd0ddbfc040de2d6c4a9b708179ad4c860ff66c8117c76,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_021a6a6bb9272af80c1415113f4159a566eb1faf9b0326f679d8b8029c631fab,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_662d098d9608e1a9f5cba321d88edc33c279b5446be7db8e94a24fde8a3e042c,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_181fae9c35513a90e73d8f4342da171a5975210f18ce495463ebb814a360f3c2,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_9a9b55cf350c4e7b70d601e5c45c9e62cb0ac1e7ba0c97616148f98fea0d82eb,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_c23c2589529a2f625a5dd0a4cf7cbda699656805706539bedd5c7a722de9c4ea,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_23c12fc09739d152265802cf9e978c0c66b014dcf47bb4e11777d734c4d0aa15,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_8cefa6a4ad97d972235a97ada99f89f0665128ab8b592a279be40b9e15703361,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_c8870770dcb152d4db57d3034d0542921c59c2623ddfb6bc866dcf88b712ca12,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_9ecdaffd50d3def89328e8a2fa675c56aae5098fcef7e08cc1240dd4e8788732,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_34cd2e11c1fa8070d3dc855d8fccfd2e9ff69a7922ac841882be8437bdda41c0,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_9ca0255b00e54e64730f1549c4d76fa62ded45d409fd3bb489b025be24fff6bd,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_4addde9806fb473cbb0a3449cf3fa58a61dd12f1bad8dd8ff378847b948ded04,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_c43f463433685ce2660981927e54f1b6a1163ee55485919136f579e087d0eb92,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_a6864b2b495feb25e1830a331ab81ab67c5928b77908bb0cbb2b2d2b347d05f5,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_a9f2307b488451b0af35641297c883594f64ea2062dd535090e9d2cbe357baa9,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_cf485f9dbf62961619ca764c720a0e81269633a7841281c69cae99a69c8aeb60,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_310a55a5e99063f0c68d0612a0864a5d465f950e46c2ed97cd647db55645a579,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_799a73d247c90e752ea593b3a8263bb7e79641a81c8dfc049c26da73187817fa,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_0b53a06272f6292caac6ff1b88df6b11646e1f1373797fe9201b1748ae295293,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_47db1bd6a2377691e78a8ffe4d0cf8313c7244c26de8a576088cd4e51772f8ac,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_05f6c0c3ee14948697c19b0ae136fea5846d0ad27a98b79a1819cfcae669a7a9,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_40c43dc906c6921c24c8429226543a92a2cc2e00629120e0dad67dd15898f3d3,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_130d0bc010282f78d4ec2bd2b6a4f4dd5f52a5038bf070271bd50cfb92970298,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_781ea42b7c4f8b4feaf1f3f094c10f74dae8fd61c572b805f68c988c76fd4a13,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_aa4dcad4f40a01dbe2afb9a7ec6d56d60e891626383a9c5ba55e6cfc868917b6,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_8b14ae4d32b347c546dfcafd215c80887dbed842405047295d9078ea7d47b910,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_38d192fa4348821e40ca8d14da3926796cebecfabc2b206d56d8dfbe16eb493b,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_af64661c5c950e75c223f3c4d2b184bce8c618d3696df6d00b2e7aebb6d75437,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_51c280ae89a8493b3bf85d115f3ac6ec99bacdeac4402d1ef471299b72c8c0ac,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_663bc75a278c2592bf51aa30c295e0f3fa04e4274b999eeb6edf2af4ccbc1136,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_f7422b1732c7179497057c4afb0df7d53e88a7f4b9e02c587bbf59f3ce0b6df7,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_5a6cea925afdbf7e28b70b78aab590147b1267cd29051aee3e7f2518a7ac6d20,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_63b09fbb4a26e83265ced6d3eaec3928ff14cab099a95fe1b4f23b1e50934cf4,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_733325293a70a0b38f25954c14a49eb5623dcbe8fa0007de0b232b3fa52dd77b,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_ac82ad11ac08442f2627bc598aba2f8f6cfbee1e485781310e9271cfc0d81866,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_fd5155b4f8a0c0a40b4db970ffa8ddcf4652d2dc0b591d5281b894fb92b6c2aa,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_fb9aac496ea3fb3254285942bf2793cdbf223deadc6b59e2c1ac36813b719688,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_4ef6e5a7e4481315496a02aa433895caf31b6fe332bcc0fc4341256d51ec1770,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_cert,Domain_619db50895944b258720444bd99e5ad56f536c96a4491d82dd5defdffbf75ced,Cert_a77b63d27d07fd9cc522afb93664f99d9f56f9edadf84e44ef4537748dc19141
r_subdomain,Domain_56e9479272b2262a3f2f1cfd50d708c96d0b96a5bf69a5cdae9300ad0b353813,Domain_834543fec17710a482004f108ca93201a2f21fc754e74302e23ca0395affd0a7
r_dns_a,Domain_56e9479272b2262a3f2f1cfd50d708c96d0b96a5bf69a5cdae9300ad0b353813,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_cert,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_cname,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_subdomain,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac,Domain_9d4f6d1a65e1cc9865d79541851ed857ee0477a09f78353b32b2a7d3ec84dce9
r_dns_a,Domain_4ac58f56d600473b2ab6e66ec8aba97dec3a945e0e03ddafb76ea3314e07cbac,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_cname,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_fae18a3f2ebdaf270b9c644c982cca07112cf89405a387cb94f76738186ab3dc,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_dns_a,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_dns_a,Domain_f5d1cf49688d66c61f5a228d176f0b4e0bff01ff43c6453e3436f1f166f00f7a,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_subdomain,Domain_2df745c5252126941c9764aeb5bfcfe3e071b5c1014690960ec2a56b035a7032,Domain_df315705833e02f40bd7d495d07b637588f4c409be8fa5097e2234aa10719a24
r_dns_a,Domain_61b11036fa61b9430fe78b3805a5e8ab817cb0c5cec2327e2d73fb5ead4f1d1c,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_cert,Domain_6a247664679f175c6658bd68ddf29dc4cbbb1abbf745aff27df59a90e4a59dba,Cert_cb1db517c8df0fb663d3cb5655e4332011075c7da453e356ce3bd28a2ca67a21
r_cert,Domain_138d447f7a6ce28eb87dc703e06ac6ea9fc94baef862c0db6977f579c2cfe62e,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
r_cname,Domain_138d447f7a6ce28eb87dc703e06ac6ea9fc94baef862c0db6977f579c2cfe62e,Domain_9be5aee5cc57eca3293a22003b6e9a8d20afe217956a765930c53837c13f3772
r_dns_a,Domain_138d447f7a6ce28eb87dc703e06ac6ea9fc94baef862c0db6977f579c2cfe62e,IP_36b2ba5b0800d154ef3add5672b7561af9535edd92d2c3323c64880498b45a05
r_dns_a,Domain_138d447f7a6ce28eb87dc703e06ac6ea9fc94baef862c0db6977f579c2cfe62e,IP_f9b588fa3410ab89fa0e50b011c9ac8ddfa4a3125ea3df13fa4598faa5e15f8a
r_cert,Domain_ab06b0f5ee5b2499733a7c9ccb0aec2f951b938d4da225b60ee2c981e64ca4e9,Cert_1b22e6e2c9f9d7afd041a1a0ef2178dbaaf3248c4261496a382ff46520d55e71
